mol_id,row_type,family,tier,variant,method,display_label,source,rotatable_bonds,heavy_atoms,conformer_count,clash_cutoff,clash_input_confs,clash_pass_confs,clash_fail_confs,clash_pass_rate,pb_input_confs,pb_pass_confs,pb_fail_confs,pb_pass_rate,pb_check_fail_counts_json,pb_check_fail_rates_json,post_pb_confs,mean_torsion_std_deg,pairwise_mean,pairwise_p90,greedy_clusters_0p5,clusters_per_100_0p5,cluster_entropy_0p5,largest_cluster_fraction_0p5,effective_clusters_0p5,simpson_concentration_0p5,singleton_fraction_0p5,greedy_clusters_1p0,clusters_per_100_1p0,cluster_entropy_1p0,largest_cluster_fraction_1p0,effective_clusters_1p0,simpson_concentration_1p0,singleton_fraction_1p0,greedy_clusters_2p0,clusters_per_100_2p0,cluster_entropy_2p0,largest_cluster_fraction_2p0,effective_clusters_2p0,simpson_concentration_2p0,singleton_fraction_2p0,greedy_clusters_3p0,clusters_per_100_3p0,cluster_entropy_3p0,largest_cluster_fraction_3p0,effective_clusters_3p0,simpson_concentration_3p0,singleton_fraction_3p0,energy_count,energy_min,energy_max,energy_median,energy_std,casf_best_rmsd,casf_median_rmsd,casf_hit_0p25,casf_hit_0p5,casf_hit_0p75,casf_hit_2p0,casf_opt_best_rmsd,casf_opt_median_rmsd,casf_opt_hit_0p25,casf_opt_hit_0p5,casf_opt_hit_0p75,casf_opt_hit_2p0,generated_candidates,finite_rejected,clash_rejected,bond_rejected,stereo_rejected,rmsd_rejected,pre_clash_passed,minimization_input_confs,minimization_failed,minimization_invalid,post_min_clash_rejected,kept_confs,num_target_confs,target_confs,ligand_set
3cj4_3cj4_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,5,25,941,0.7,941,941,0,1.0,1000,941,59,0.941,"{""all_atoms_connected"":0,""bond_angles"":49,""bond_lengths"":50,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":7,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":51,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":13,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":1}","{""all_atoms_connected"":0.0,""bond_angles"":0.049,""bond_lengths"":0.05,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.007,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.051,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.013,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.001}",941,108.26019360319181,1.963196725599631,2.5695375612987617,793.0,84.2720510095643,0.9882766971297302,0.006376195536663124,733.3041277569422,0.0015437937121180467,0.8688524590163934,206.0,21.891604675876728,0.8974890068569356,0.03825717321997875,119.30822748367297,0.012547982396008498,0.3737864077669903,7.0,0.7438894792773645,0.8090877543026898,0.36238044633368754,4.827902327355193,0.24596010529870202,0.0,2.0,0.21253985122210414,0.8074663206316085,0.7523910733262487,1.7501351325302097,0.6274025077895518,0.0,941,-13.761685108035486,381.0545594574453,15.952110620138846,28.65244122950598,0.8476943826149074,1.8231503369027369,0.0,0.0,0.0,1.0,0.7059707538834904,1.8603262696959837,0.0,0.0,1.0,1.0,1000,0,0,0,0,0,1000,0,0,0,0,941,1000,1000,core
3cj4_3cj4_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,5,25,87,0.7,87,87,0,1.0,90,87,3,0.9666666666666668,"{""all_atoms_connected"":0,""bond_angles"":3,""bond_lengths"":3,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":1,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":3,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.03333333333333333,""bond_lengths"":0.03333333333333333,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.011111111111111112,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.03333333333333333,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",87,106.13553997654101,1.9766261463349644,2.532218647229895,85.0,97.70114942528735,0.9980615238004635,0.022988505747126436,84.2711252633487,0.012022724270048888,0.9764705882352941,55.0,63.2183908045977,0.9588828343135917,0.05747126436781609,46.64487229930474,0.02576298057867618,0.6727272727272727,5.0,5.747126436781609,0.9373480619966554,0.3103448275862069,4.520413663472948,0.23873695336239925,0.0,1.0,1.1494252873563218,0.0,1.0,1.0,1.0,0.0,87,-13.761685108035486,149.08496816278,18.387627653145913,23.84518645272996,0.8476943826149074,1.8091870334607454,0.0,0.0,0.0,1.0,0.918155154776961,1.8783179659838116,0.0,0.0,0.0,1.0,1000,0,0,0,0,0,90,0,0,0,0,87,90,90,core
3cj4_3cj4_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,5,25,187,0.7,187,187,0,1.0,199,187,12,0.9396984924623116,"{""all_atoms_connected"":0,""bond_angles"":8,""bond_lengths"":8,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":1,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":9,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":6,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":1}","{""all_atoms_connected"":0.0,""bond_angles"":0.04020100502512563,""bond_lengths"":0.04020100502512563,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.005025125628140704,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.04522613065326633,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.03015075376884422,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.005025125628140704}",187,109.004221267438,1.9540922647099552,2.5125428429909475,178.0,95.18716577540107,0.9961030596660337,0.016042780748663103,174.44167567842715,0.005919528725442536,0.9550561797752809,82.0,43.850267379679146,0.9277107011044904,0.06417112299465241,59.63010729325941,0.023020389487832082,0.5365853658536586,4.0,2.1390374331550803,0.8755045724444684,0.39572192513368987,3.365939264934823,0.3300351740112671,0.0,1.0,0.5347593582887701,0.0,1.0,1.0,1.0,0.0,187,-10.84792109452902,174.84841849448375,15.774705038060272,26.000219138028452,0.9819481624129256,1.830151802568002,0.0,0.0,0.0,1.0,0.7603958190777086,1.84962310612264,0.0,0.0,0.0,1.0,1000,0,0,0,0,0,199,0,0,0,0,187,199,199,core
3dd0_3dd0_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,4,16,989,0.7,989,989,0,1.0,1000,989,11,0.989,"{""all_atoms_connected"":0,""bond_angles"":11,""bond_lengths"":11,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":1,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":11,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":7,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.011,""bond_lengths"":0.011,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.001,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.011,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.007,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",989,108.06039024736106,0.7358948248069359,1.114711067871033,30.0,3.033367037411527,0.739946184313537,0.23356926188068755,12.387687362379177,0.12817739318550567,0.16666666666666666,5.0,0.5055611729019212,0.5445114506501685,0.6673407482305359,2.402133672072245,0.5008654348490627,0.4,1.0,0.10111223458038422,0.0,1.0,1.0,1.0,0.0,1.0,0.10111223458038422,0.0,1.0,1.0,1.0,0.0,989,-1.3345351362227937,320.3559465157992,1.244655129436655,11.83770648458416,0.2571611288205374,0.8227283709436107,0.0,1.0,1.0,1.0,0.25258039674536853,0.8902662337686329,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,1000,0,0,0,0,989,1000,1000,core
3dd0_3dd0_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,4,16,68,0.7,68,68,0,1.0,68,68,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",68,107.49157164379281,0.74531930656101,1.1078252646104982,12.0,17.647058823529413,0.8776688333114198,0.2647058823529412,8.854493942111835,0.13970588235294118,0.16666666666666666,3.0,4.411764705882353,0.9688813879654357,0.4264705882352941,2.899171478431468,0.35510380622837373,0.0,1.0,1.4705882352941178,0.0,1.0,1.0,1.0,0.0,1.0,1.4705882352941178,0.0,1.0,1.0,1.0,0.0,68,-1.334529283766777,9.947858380393187,0.9406611307251902,2.146083416170128,0.42671961041308065,0.7888485124367868,0.0,1.0,1.0,1.0,0.5224818680771113,0.853241605577284,0.0,0.0,1.0,1.0,1000,0,0,0,0,0,68,0,0,0,0,68,68,68,core
3dd0_3dd0_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,4,16,50,0.7,50,50,0,1.0,51,50,1,0.9803921568627452,"{""all_atoms_connected"":0,""bond_angles"":1,""bond_lengths"":1,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":1,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0196078431372549,""bond_lengths"":0.0196078431372549,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0196078431372549,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",50,105.7954739217985,0.7770435498454161,1.1206268416546454,13.0,26.0,0.807816178184459,0.32,7.940748871975634,0.17520000000000005,0.46153846153846156,3.0,6.0,0.7277137107369743,0.66,2.2243733271940886,0.5176000000000001,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,50,-1.3345195849733376,8.036973336073576,1.317123753907957,2.1766687006464394,0.2571611288205374,0.8158660253511292,0.0,1.0,1.0,1.0,0.3285751215708005,0.8915610355251575,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,51,0,0,0,0,50,51,51,core
3e92_3e92_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,4,26,913,0.7,913,913,0,1.0,1000,913,87,0.913,"{""all_atoms_connected"":0,""bond_angles"":67,""bond_lengths"":69,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":69,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":48,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.067,""bond_lengths"":0.069,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.069,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.048,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",913,109.67718132577161,1.8060697593023372,2.41723604498346,449.0,49.17853231106243,0.9430299838682397,0.014238773274917854,317.0646496858502,0.004543115207019455,0.6481069042316259,102.0,11.171960569550931,0.8348587723557864,0.05914567360350493,47.522302400868405,0.029872751985738438,0.3627450980392157,8.0,0.8762322015334063,0.7485242432245344,0.39978094194961666,4.742253318110156,0.2538302168146848,0.0,1.0,0.10952902519167579,0.0,1.0,1.0,1.0,0.0,913,67.39188822726378,258.6581454852386,74.52958672143549,21.393621089999257,0.4299117123594977,1.70168141457088,0.0,1.0,1.0,1.0,0.4000413975981741,1.6985136557780016,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,1000,0,0,0,0,913,1000,1000,core
3e92_3e92_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,4,26,65,0.7,65,65,0,1.0,68,65,3,0.9558823529411764,"{""all_atoms_connected"":0,""bond_angles"":3,""bond_lengths"":3,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":3,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":2,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.04411764705882353,""bond_lengths"":0.04411764705882353,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.04411764705882353,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.029411764705882353,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",65,113.09621423026444,1.6417250751360537,2.1444947837883506,55.0,84.61538461538461,0.9788601393754215,0.07692307692307693,50.532602408327996,0.022958579881656803,0.8727272727272727,24.0,36.92307692307692,0.9042894556893137,0.13846153846153847,17.705592823479645,0.07076923076923078,0.5,4.0,6.153846153846154,0.7795179726482497,0.5076923076923077,2.946568785602097,0.39266272189349105,0.0,1.0,1.5384615384615385,0.0,1.0,1.0,1.0,0.0,65,68.18332588150894,121.44747639826542,73.39834549678518,10.546132835210305,0.4750557333437235,1.644427756003145,0.0,1.0,1.0,1.0,0.40724136746499334,1.671196863728456,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,68,0,0,0,0,65,68,68,core
3e92_3e92_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,4,26,119,0.7,119,119,0,1.0,134,119,15,0.8880597014925373,"{""all_atoms_connected"":0,""bond_angles"":11,""bond_lengths"":12,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":12,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":9,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.08208955223880597,""bond_lengths"":0.08955223880597014,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.08955223880597014,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.06716417910447761,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",119,108.64793749724299,1.727531108109583,2.2695480996543256,92.0,77.3109243697479,0.9783073232834876,0.03361344537815126,83.40421763646826,0.013628981004166374,0.7934782608695652,41.0,34.45378151260504,0.9200253786015253,0.11764705882352941,30.465062847325438,0.04300543746910529,0.3902439024390244,4.0,3.361344537815126,0.7253953910331162,0.5714285714285714,2.7335784548136335,0.42885389449897604,0.0,1.0,0.8403361344537815,0.0,1.0,1.0,1.0,0.0,119,67.59807988847353,174.13876628138928,74.70758959334023,20.124246302216456,0.5867719231250922,1.7321747325371835,0.0,0.0,1.0,1.0,0.6187695581236308,1.7067948484755802,0.0,0.0,1.0,1.0,1000,0,0,0,0,0,134,0,0,0,0,119,134,134,core
3e93_3e93_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,5,37,718,0.7,718,718,0,1.0,1000,718,282,0.718,"{""all_atoms_connected"":0,""bond_angles"":166,""bond_lengths"":177,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":185,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":213,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.166,""bond_lengths"":0.177,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.185,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.213,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",718,104.80774694520218,2.813244529010566,3.6502334519528365,718.0,100.0,1.0,0.001392757660167131,717.9999999999999,0.0013927576601671311,1.0,645.0,89.83286908077994,0.9934010963431564,0.005571030640668524,618.0444356525422,0.0017263987709592572,0.9038759689922481,49.0,6.8245125348189415,0.9224936153851706,0.06267409470752089,36.240576077745445,0.033655077164205745,0.04081632653061224,6.0,0.8356545961002786,0.8476342937597068,0.3607242339832869,4.566544410053112,0.24839192743693797,0.0,718,121.6159592209874,579.4054383009264,183.52668182533083,67.26817701817707,1.1751112167503401,3.2655727155006034,0.0,0.0,0.0,1.0,1.2092453972235484,3.2544153035255285,0.0,0.0,0.0,1.0,1000,0,0,0,0,0,1000,0,0,0,0,718,1000,1000,core
3e93_3e93_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,5,37,64,0.7,64,64,0,1.0,90,64,26,0.7111111111111111,"{""all_atoms_connected"":0,""bond_angles"":15,""bond_lengths"":17,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":17,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":22,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.16666666666666666,""bond_lengths"":0.18888888888888888,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.18888888888888888,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.24444444444444444,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",64,105.19427207681649,2.905822713685713,3.7578079000825286,64.0,100.0,1.0,0.015625,63.99999999999998,0.015625,1.0,62.0,96.875,0.9971958750574368,0.03125,61.286609964708795,0.0166015625,0.967741935483871,23.0,35.9375,0.9295293372532736,0.125,18.440214686472263,0.064453125,0.34782608695652173,4.0,6.25,0.8262118774649587,0.421875,3.14361328742821,0.35888671875,0.0,64,131.2572541150612,525.2674689514979,187.4155095243012,76.26445504226018,1.7617137917155599,3.322277856946416,0.0,0.0,0.0,1.0,1.7906438883567002,3.3115028174803727,0.0,0.0,0.0,1.0,1000,0,0,0,0,0,90,0,0,0,0,64,90,90,core
3e93_3e93_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,5,37,142,0.7,142,142,0,1.0,200,142,58,0.71,"{""all_atoms_connected"":0,""bond_angles"":32,""bond_lengths"":37,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":41,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":43,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.16,""bond_lengths"":0.185,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.205,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.215,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",142,104.526518866491,2.9239713250301578,3.7654019147416475,142.0,100.0,1.0,0.007042253521126761,142.00000000000003,0.007042253521126762,1.0,138.0,97.1830985915493,0.9978736282706198,0.014084507042253521,136.56169796091828,0.007439000198373338,0.9710144927536232,34.0,23.943661971830984,0.9151724985254788,0.07746478873239436,25.209683132831543,0.04691529458440786,0.35294117647058826,4.0,2.816901408450704,0.9556193717573656,0.3380281690140845,3.761319198165896,0.27762348740329296,0.0,142,124.26346507422713,422.86133154095364,181.8843211071081,54.4778284235515,1.4413481271417636,3.2405264215328082,0.0,0.0,0.0,1.0,1.4619255961567423,3.2162417320180103,0.0,0.0,0.0,1.0,1000,0,0,0,0,0,200,0,0,0,0,142,200,200,core
3ehy_3ehy_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,5,17,990,0.7,990,990,0,1.0,1000,990,10,0.99,"{""all_atoms_connected"":0,""bond_angles"":10,""bond_lengths"":10,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":7,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":10,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.01,""bond_lengths"":0.01,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.007,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.01,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",990,106.74815463011585,1.2038171114467486,1.6841542116672095,66.0,6.666666666666667,0.7308723458254547,0.1686868686868687,21.37245171071477,0.08259769411284563,0.30303030303030304,10.0,1.0101010101010102,0.8020071783903011,0.35555555555555557,6.338801884837439,0.20162432404856648,0.0,2.0,0.20202020202020202,0.979126445887235,0.5848484848484848,1.9712714395958055,0.5143985307621671,0.0,1.0,0.10101010101010101,0.0,1.0,1.0,1.0,0.0,990,18.18847663592558,119.0355218603384,23.803974500644067,7.204780521213901,0.36662476905081626,1.002675582239846,0.0,1.0,1.0,1.0,0.34378510399211615,1.033934661241497,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,1000,0,0,0,0,990,1000,1000,core
3ehy_3ehy_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,5,17,89,0.7,89,89,0,1.0,90,89,1,0.9888888888888888,"{""all_atoms_connected"":0,""bond_angles"":1,""bond_lengths"":1,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":1,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.011111111111111112,""bond_lengths"":0.011111111111111112,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.011111111111111112,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",89,103.42592055471582,1.1596760090101534,1.6782079568010952,20.0,22.471910112359552,0.8829135977902248,0.1797752808988764,14.083061450514945,0.09026638050751169,0.3,7.0,7.865168539325842,0.7821431707404009,0.4943820224719101,4.581288699380511,0.30135083954046205,0.0,1.0,1.1235955056179776,0.0,1.0,1.0,1.0,0.0,1.0,1.1235955056179776,0.0,1.0,1.0,1.0,0.0,89,18.190183545556984,34.00370842265119,22.717468083070443,3.9168819351670345,0.48240159089750473,1.0377182751079495,0.0,1.0,1.0,1.0,0.4993691939379358,1.06432974215648,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,90,0,0,0,0,89,90,90,core
3ehy_3ehy_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,5,17,25,0.7,25,25,0,1.0,25,25,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",25,103.46494585295113,1.1554561548732003,1.6941304875283967,10.0,40.0,0.9023090584166156,0.28,7.985627689719802,0.152,0.4,4.0,16.0,0.7358687167112333,0.56,2.7735571124671914,0.42400000000000004,0.25,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,25,18.285157444983,31.7271801077052,22.89140023354812,3.582572101056292,0.6041257274566724,1.043749236089051,0.0,0.0,1.0,1.0,0.6293463176773659,1.0701975520236362,0.0,0.0,1.0,1.0,1000,0,0,0,0,0,25,0,0,0,0,25,25,25,core
